label,category,value
2012,Africa,0.502
2012,Asia,0.671
2012,Australia,3.632
2012,Europe,4.133
2012,North America,4.754
2012,South America,1.31
2013,Africa,0.586
2013,Asia,0.752
2013,Australia,3.473
2013,Europe,4.721
2013,North America,3.54
2013,South America,1.262
2014,Africa,0.728
2014,Asia,1.041
2014,Australia,4.497
2014,Europe,5.176
2014,North America,5.429
2014,South America,0.957
2015,Africa,0.858
2015,Asia,1.281
2015,Australia,3.664
2015,Europe,5.662
2015,North America,8.385
2015,South America,1
2016,Africa,1.009
2016,Asia,1.551
2016,Australia,3.717
2016,Europe,7.49
2016,North America,11.417
2016,South America,0.805
2017,Africa,1.273
2017,Asia,2.082
2017,Australia,3.528
2017,Europe,7.363
2017,North America,11.009
2017,South America,0.367
