iso,country,value
USA,TBD,299846449
DMA,TBD,67827
WSM,TBD,183845
GRD,TBD,105237
GRL,TBD,57475
GTM,TBD,12709564
COG,TBD,3609851
BHR,TBD,724788
BMU,TBD,64174
IMN,TBD,78357
BVT,TBD,0
DNK,TBD,5416945
DJI,TBD,804206
LUX,TBD,456613
HKG,TBD,7057418
IRL,TBD,4143294
GNQ,TBD,484098
SLB,TBD,472419
CMR,TBD,17795149
WLF,TBD,15079
BEL,TBD,10398049
BRN,TBD,373831
KHM,TBD,13955507
CCK,TBD,0
DOM,TBD,9469601
CYM,TBD,45591
SYC,TBD,85532
MYT,TBD,0
LCA,TBD,16124
ZWE,TBD,13119679
DEU,TBD,82652369
LBR,TBD,3441796
HUN,TBD,10086387
ISL,TBD,295732
MWI,TBD,13226091
SOM,TBD,8196395
AND,TBD,73483
TWN,TBD,0
NIU,TBD,1632
PAN,TBD,3231502
PER,TBD,27274266
NZL,TBD,4097112
BLM,TBD,0
GGY,TBD,0
CHE,TBD,7424389
TON,TBD,99361
NAM,TBD,2019677
UKR,TBD,46917544
CAN,TBD,32270507
RUS,TBD,143953092
ERI,TBD,4526722
BOL,TBD,9182015
LBN,TBD,401074
ALB,TBD,3153731
GAB,TBD,1290693
GEO,TBD,4473409
MNE,TBD,607969
LTU,TBD,3425077
HTI,TBD,9296291
SVK,TBD,5386995
LIE,TBD,34598
GIB,TBD,291
REU,TBD,785159
PRI,TBD,3946779
TGO,TBD,6238572
VGB,TBD,22016
URY,TBD,3325727
VCT,TBD,119137
ANT,TBD,186392
MAF,TBD,0
TLS,TBD,1067285
PCN,TBD,5
SPM,TBD,6346
NFK,TBD,0
SLV,TBD,6668356
BDI,TBD,7858791
VAT,TBD,783
BGR,TBD,7744591
AFG,TBD,25067407
COK,TBD,13984
CYP,TBD,836321
AUT,TBD,8291979
CZE,TBD,10191762
GUF,TBD,192099
LAO,TBD,566391
GHA,TBD,2253501
GIN,TBD,9002656
SWZ,TBD,1124529
GUM,TBD,16857
BLR,TBD,9795287
GUY,TBD,739472
HRV,TBD,455149
QAT,TBD,796186
ESP,TBD,43397491
STP,TBD,152622
IDN,TBD,226063044
ATG,TBD,83039
BRB,TBD,291933
BLZ,TBD,275546
BIH,TBD,3915238
BEN,TBD,8490301
BTN,TBD,637013
TCD,TBD,10145609
COM,TBD,797902
MAR,TBD,30494991
MUS,TBD,1241173
ROU,TBD,21627557
COL,TBD,4494579
MTQ,TBD,395896
JAM,TBD,2682469
JOR,TBD,5544066
MSR,TBD,5628
MKD,TBD,2033655
ABW,TBD,102897
AIA,TBD,12256
MDA,TBD,3876661
NGA,TBD,141356083
NPL,TBD,27093656
NLD,TBD,1632769
NRU,TBD,10111
PRY,TBD,5904342
LSO,TBD,1980831
SGP,TBD,4327468
SYR,TBD,18893881
ASM,TBD,64051
TUN,TBD,10104685
TUV,TBD,10441
UGA,TBD,28947181
BFA,TBD,13933363
EST,TBD,1344312
RWA,TBD,9233793
DZA,TBD,32854159
AZE,TBD,8352021
ARM,TBD,3017661
KGZ,TBD,5203547
AGO,TBD,16095214
ARG,TBD,38747148
CAF,TBD,4191429
PRK,TBD,23615611
BGD,TBD,15328112
LKA,TBD,19120763
CPV,TBD,506807
COD,TBD,58740547
CRI,TBD,4327228
CUB,TBD,11259905
ETH,TBD,78985857
SUR,TBD,452468
AUS,TBD,20310208
MAC,TBD,47309
MCO,TBD,325
BHS,TBD,323295
NIC,TBD,5462539
EGY,TBD,72849793
PSE,TBD,3762005
NER,TBD,1326419
MMR,TBD,47967266
ESH,TBD,440428
BRA,TBD,186830759
ATA,TBD,0
FIN,TBD,5246004
HND,TBD,683411
CHN,TBD,1312978855
ECU,TBD,13060993
BWA,TBD,1835938
PRT,TBD,10528226
CHL,TBD,16295102
FRO,TBD,48205
FJI,TBD,828046
FLK,TBD,2975
FSM,TBD,110058
PYF,TBD,255632
LVA,TBD,2301793
FRA,TBD,60990544
GMB,TBD,1617029
LBY,TBD,5918217
IRQ,TBD,27995984
MDG,TBD,18642586
ITA,TBD,5864636
GRC,TBD,11099737
TTO,TBD,1323722
KOR,TBD,47869837
CIV,TBD,18584701
IND,TBD,1134403141
IRN,TBD,69420607
ISR,TBD,6692037
KWT,TBD,2700
TCA,TBD,24459
GLP,TBD,438403
ALA,TBD,0
KIR,TBD,92003
MNG,TBD,2580704
SRB,TBD,9863026
JPN,TBD,127896740
KEN,TBD,35598952
KAZ,TBD,15210609
MLI,TBD,1161109
MRT,TBD,2963105
MLT,TBD,402617
OMN,TBD,2507042
MNP,TBD,80258
MOZ,TBD,20532675
MDV,TBD,295297
MEX,TBD,104266392
MYS,TBD,25652985
NCL,TBD,234185
ATF,TBD,0
HMD,TBD,0
SEN,TBD,1177034
IOT,TBD,0
CXR,TBD,0
UMI,TBD,0
VUT,TBD,215366
POL,TBD,38195558
ZMB,TBD,11478317
JEY,TBD,0
NOR,TBD,4638836
SAU,TBD,2361236
PAK,TBD,158080591
SVN,TBD,1999425
SLE,TBD,5586403
GNB,TBD,1596929
KNA,TBD,49138
PNG,TBD,6069715
ZAF,TBD,47938663
TKM,TBD,4833266
PHL,TBD,84566163
SDN,TBD,36899747
TZA,TBD,38477873
TUR,TBD,72969723
SWE,TBD,9038049
VEN,TBD,26725573
THA,TBD,63002911
TJK,TBD,6550213
TKL,TBD,1401
GBR,TBD,60244834
UZB,TBD,26593123
VNM,TBD,85028643
VIR,TBD,111408
YEM,TBD,21095679
ARE,TBD,4104291
PLW,TBD,20127
MHL,TBD,5672
SHN,TBD,6399
SMR,TBD,30214
SJM,TBD,0
SGS,TBD,0
